filename,width,height,class,xmin,ymin,xmax,ymax
001248.jpg,500,375,person,256,32,334,253
001248.jpg,500,375,person,281,61,346,305
001248.jpg,500,375,person,331,45,372,304
001248.jpg,500,375,person,353,21,429,333
001248.jpg,500,375,person,397,20,497,345
001248.jpg,500,375,person,135,230,178,278
001248.jpg,500,375,person,75,238,121,281
000156.jpg,500,375,sofa,41,73,381,352
000156.jpg,500,375,car,432,103,496,144
000156.jpg,500,375,car,404,114,435,143
007639.jpg,375,500,sofa,3,204,372,500
007639.jpg,375,500,person,117,290,246,422
002741.jpg,500,333,person,321,169,388,332
002741.jpg,500,333,train,82,19,500,333
002741.jpg,500,333,person,395,130,493,171
002741.jpg,500,333,person,31,184,51,232
002741.jpg,500,333,person,21,184,33,230
001260.jpg,500,375,bird,167,85,245,140
008522.jpg,500,333,aeroplane,198,144,335,188
007611.jpg,500,375,person,312,56,492,375
007611.jpg,500,375,horse,1,110,320,375
004318.jpg,375,500,dog,1,61,365,283
003477.jpg,500,375,chair,98,115,259,351
005006.jpg,375,500,bird,207,392,291,453
005760.jpg,500,375,car,41,124,232,227
005760.jpg,500,375,car,220,127,448,229
003311.jpg,500,375,bus,126,136,401,264
003311.jpg,500,375,person,398,207,411,251
003311.jpg,500,375,person,410,206,425,250
003311.jpg,500,375,person,164,143,178,171
003311.jpg,500,375,person,178,153,189,171
003311.jpg,500,375,person,236,156,246,170
003311.jpg,500,375,person,323,152,337,167
008244.jpg,500,375,train,118,2,500,344
007177.jpg,333,500,diningtable,5,194,333,500
007177.jpg,333,500,bottle,114,151,136,238
007177.jpg,333,500,chair,281,190,333,344
006269.jpg,500,375,cat,4,1,419,293
008250.jpg,500,375,motorbike,246,157,343,305
008250.jpg,500,375,motorbike,119,188,261,308
007163.jpg,500,375,person,177,116,299,375
007163.jpg,500,375,person,58,109,223,375
007163.jpg,500,375,horse,159,219,499,375
007163.jpg,500,375,horse,182,128,290,200
001512.jpg,500,333,bird,160,130,435,232
001274.jpg,375,500,cat,138,196,230,344
008536.jpg,375,500,pottedplant,254,339,277,376
008536.jpg,375,500,pottedplant,197,351,220,375
008536.jpg,375,500,pottedplant,32,322,66,364
008536.jpg,375,500,pottedplant,155,306,195,378
008536.jpg,375,500,pottedplant,132,330,169,381
007605.jpg,500,352,person,197,30,316,322
007605.jpg,500,352,person,30,30,137,323
007605.jpg,500,352,person,111,43,200,322
007605.jpg,500,352,person,139,51,189,178
007605.jpg,500,352,person,315,153,361,235
007836.jpg,500,375,bicycle,2,186,227,338
007836.jpg,500,375,bicycle,328,192,500,332
007836.jpg,500,375,person,355,117,500,313
007836.jpg,500,375,person,2,124,144,330
007836.jpg,500,375,person,228,31,263,121
007836.jpg,500,375,person,273,40,295,116
002796.jpg,332,500,cat,130,227,306,364
005947.jpg,500,333,sheep,90,26,323,330
004481.jpg,500,411,car,42,167,465,376
004481.jpg,500,411,person,150,81,250,243
004481.jpg,500,411,person,268,115,358,239
006296.jpg,500,400,person,199,57,331,400
006296.jpg,500,400,person,320,7,496,400
006296.jpg,500,400,person,1,9,199,400
006282.jpg,500,334,person,119,98,312,334
004495.jpg,500,375,person,9,77,301,375
004495.jpg,500,375,person,220,81,416,375
004495.jpg,500,375,person,397,89,500,373
004495.jpg,500,375,bottle,381,148,396,190
002782.jpg,500,333,train,1,34,467,267
008293.jpg,333,500,bus,107,195,163,250
008293.jpg,333,500,bus,163,48,333,379
008293.jpg,333,500,person,266,144,333,232
008293.jpg,333,500,person,43,194,114,403
009833.jpg,500,375,chair,463,309,500,375
009833.jpg,500,375,chair,339,284,425,375
009833.jpg,500,375,chair,217,274,288,375
009833.jpg,500,375,chair,193,259,236,282
009833.jpg,500,375,chair,128,286,209,375
009833.jpg,500,375,chair,85,264,141,352
009833.jpg,500,375,chair,80,345,141,375
009833.jpg,500,375,chair,1,262,66,343
009833.jpg,500,375,chair,14,251,51,270
002966.jpg,500,334,dog,2,2,500,333
000694.jpg,500,375,person,282,151,379,375
000694.jpg,500,375,person,200,132,284,374
000694.jpg,500,375,person,376,160,460,375
000694.jpg,500,375,person,369,130,412,218
000694.jpg,500,375,person,83,167,191,297
002083.jpg,500,375,train,164,127,316,221
006583.jpg,500,324,person,84,86,339,324
006583.jpg,500,324,tvmonitor,258,60,374,214
006583.jpg,500,324,tvmonitor,367,64,425,168
007845.jpg,500,400,bird,70,34,312,355
007845.jpg,500,400,bird,130,70,458,263
009868.jpg,333,500,person,73,139,234,415
006597.jpg,500,384,dog,19,17,445,305
004380.jpg,333,500,motorbike,8,74,333,500
004380.jpg,333,500,person,5,26,324,445
004380.jpg,333,500,person,40,104,273,322
005920.jpg,500,375,sofa,366,223,446,282
005920.jpg,500,375,diningtable,15,265,350,375
005920.jpg,500,375,chair,68,298,128,341
005920.jpg,500,375,chair,154,276,191,312
005920.jpg,500,375,chair,199,264,231,294
005920.jpg,500,375,chair,292,255,334,277
005920.jpg,500,375,chair,302,272,349,375
005920.jpg,500,375,chair,220,294,309,375
005920.jpg,500,375,chair,233,314,281,374
000680.jpg,500,375,bird,213,144,319,241
005908.jpg,500,375,person,72,2,499,375
005908.jpg,500,375,bottle,169,19,346,220
008592.jpg,500,429,sheep,2,209,128,427
008592.jpg,500,429,sheep,40,222,320,427
008592.jpg,500,429,bottle,30,60,135,138
008592.jpg,500,429,bottle,309,158,393,248
008592.jpg,500,429,person,373,10,478,426
008592.jpg,500,429,person,108,3,284,420
008592.jpg,500,429,person,100,4,264,227
008592.jpg,500,429,person,272,4,497,424
002901.jpg,500,375,tvmonitor,376,96,430,188
002901.jpg,500,375,tvmonitor,40,133,221,290
002901.jpg,500,375,person,400,1,500,375
002915.jpg,500,375,person,295,45,377,319
002915.jpg,500,375,person,256,121,329,333
002915.jpg,500,375,person,147,10,263,370
009698.jpg,500,375,horse,135,153,415,375
009698.jpg,500,375,person,270,2,472,375
009698.jpg,500,375,person,145,60,247,282
009698.jpg,500,375,person,48,57,168,375
008586.jpg,500,379,car,174,36,483,274
007138.jpg,500,343,person,9,57,235,333
007138.jpg,500,343,horse,2,65,428,343
000657.jpg,500,333,aeroplane,253,156,310,176
000657.jpg,500,333,aeroplane,203,160,252,178
000657.jpg,500,333,aeroplane,148,169,206,188
000657.jpg,500,333,aeroplane,234,192,291,212
000657.jpg,500,333,aeroplane,192,197,238,216
000131.jpg,500,333,car,1,99,475,266
000131.jpg,500,333,person,124,125,172,153
000131.jpg,500,333,person,184,121,226,154
007886.jpg,500,466,bird,162,129,475,367
002732.jpg,500,400,dog,81,4,325,242
000125.jpg,500,375,bicycle,425,218,500,275
000125.jpg,500,375,person,436,188,467,223
000125.jpg,500,375,person,382,209,415,272
000125.jpg,500,375,person,353,213,383,276
009667.jpg,500,375,bicycle,144,186,385,348
002054.jpg,500,414,train,6,51,498,400
009129.jpg,500,333,sofa,80,67,480,326
007104.jpg,375,500,bottle,77,29,319,472
003362.jpg,500,332,horse,174,122,282,263
003362.jpg,500,332,person,171,44,294,226
005713.jpg,500,334,boat,137,277,194,313
005713.jpg,500,334,boat,245,273,281,318
005713.jpg,500,334,boat,280,273,334,318
005713.jpg,500,334,boat,371,292,426,314
005713.jpg,500,334,boat,433,278,500,318
003404.jpg,500,375,boat,140,124,316,206
009897.jpg,500,375,cow,236,68,467,317
009897.jpg,500,375,cow,125,146,267,294
007662.jpg,374,500,bird,7,206,111,489
001207.jpg,500,375,bird,125,77,500,375
005061.jpg,500,375,diningtable,2,253,500,375
005061.jpg,500,375,pottedplant,378,1,500,191
005061.jpg,500,375,person,341,112,487,272
005061.jpg,500,375,person,188,106,329,266
005061.jpg,500,375,person,1,82,235,317
003410.jpg,500,375,cow,66,149,240,237
003376.jpg,500,375,chair,114,264,216,375
003376.jpg,500,375,chair,369,210,485,375
003376.jpg,500,375,bottle,458,305,479,375
003376.jpg,500,375,person,192,118,302,375
003376.jpg,500,375,person,415,192,500,324
002068.jpg,500,335,train,231,113,372,196
001561.jpg,500,375,person,205,97,355,375
001561.jpg,500,375,person,188,163,217,236
001561.jpg,500,375,car,117,161,160,181
001561.jpg,500,375,car,160,162,196,177
001561.jpg,500,375,car,47,159,101,192
008223.jpg,500,375,sheep,129,12,500,374
006959.jpg,500,333,person,440,89,500,259
006959.jpg,500,333,person,252,62,464,333
006959.jpg,500,333,person,1,1,325,333
006781.jpg,234,367,cat,7,10,220,367
006781.jpg,234,367,cat,67,39,136,92
005288.jpg,500,375,sheep,217,259,249,290
003821.jpg,500,375,dog,50,42,405,374
004196.jpg,500,336,aeroplane,148,71,351,229
004828.jpg,500,483,person,1,150,32,278
004828.jpg,500,483,person,61,152,209,399
004828.jpg,500,483,person,245,111,352,341
004828.jpg,500,483,car,467,202,500,248
004828.jpg,500,483,car,412,187,480,282
004828.jpg,500,483,car,139,171,446,391
002281.jpg,500,238,car,1,30,387,213
002281.jpg,500,238,person,189,54,214,96
000496.jpg,500,375,diningtable,457,217,500,338
000496.jpg,500,375,chair,419,210,482,319
001950.jpg,500,375,person,153,240,170,291
001950.jpg,500,375,person,335,344,354,375
001950.jpg,500,375,person,187,340,209,375
001950.jpg,500,375,person,157,339,176,375
001950.jpg,500,375,person,146,334,171,375
001950.jpg,500,375,car,2,358,100,375
000482.jpg,500,334,train,362,129,500,254
000482.jpg,500,334,train,1,54,313,330
000482.jpg,500,334,person,33,103,58,137
001944.jpg,500,375,car,32,57,464,366
001944.jpg,500,375,car,273,61,500,276
001944.jpg,500,375,car,438,77,500,111
001944.jpg,500,375,person,257,57,334,141
001944.jpg,500,375,person,244,57,279,114
001944.jpg,500,375,person,1,70,35,243
001944.jpg,500,375,chair,445,280,500,375
003835.jpg,500,375,car,176,278,289,332
003835.jpg,500,375,car,7,276,45,300
003835.jpg,500,375,bus,43,197,185,313
003835.jpg,500,375,bus,1,231,34,291
008960.jpg,500,327,person,440,183,486,270
008960.jpg,500,327,person,408,206,433,270
008960.jpg,500,327,person,337,199,362,272
008960.jpg,500,327,person,315,202,337,276
008960.jpg,500,327,car,119,158,153,178
008790.jpg,500,327,train,1,169,213,230
006965.jpg,500,375,boat,159,68,242,235
006965.jpg,500,375,boat,255,202,500,374
006965.jpg,500,375,person,217,202,430,373
006965.jpg,500,375,person,210,177,242,208
006965.jpg,500,375,person,171,181,189,208
006965.jpg,500,375,person,192,185,210,211
008948.jpg,500,375,chair,3,159,182,323
008948.jpg,500,375,chair,251,129,367,246
008948.jpg,500,375,tvmonitor,474,123,500,201
004814.jpg,500,333,cat,1,33,500,265
001978.jpg,500,334,person,139,151,210,321
001978.jpg,500,334,person,355,130,411,315
001978.jpg,500,334,chair,134,194,166,268
008784.jpg,500,262,car,479,146,500,169
008784.jpg,500,262,car,429,139,484,168
008784.jpg,500,262,car,412,146,444,168
008784.jpg,500,262,car,383,144,409,167
008784.jpg,500,262,car,301,140,338,165
008784.jpg,500,262,car,200,140,235,170
008784.jpg,500,262,car,150,140,194,169
008784.jpg,500,262,car,110,141,146,175
008784.jpg,500,262,car,44,141,93,172
008784.jpg,500,262,car,2,144,40,169
008784.jpg,500,262,boat,337,155,355,189
008784.jpg,500,262,boat,267,154,289,193
008784.jpg,500,262,boat,245,158,265,195
008784.jpg,500,262,boat,231,154,252,202
008784.jpg,500,262,boat,199,154,220,193
008784.jpg,500,262,boat,146,156,171,193
008784.jpg,500,262,boat,48,158,72,196
008784.jpg,500,262,car,324,131,382,170
006971.jpg,500,333,cat,1,1,500,333
003809.jpg,500,333,car,107,128,485,274
002524.jpg,333,500,person,45,125,314,461
008009.jpg,500,375,dog,2,2,328,374
002256.jpg,500,375,bus,327,195,500,373
002256.jpg,500,375,bus,243,245,323,322
002256.jpg,500,375,person,197,301,217,351
005539.jpg,500,351,cat,164,36,458,351
004627.jpg,500,375,train,193,202,421,272
004627.jpg,500,375,train,417,227,500,284
009303.jpg,500,99,diningtable,101,80,298,98
009303.jpg,500,99,diningtable,458,58,500,99
009303.jpg,500,99,person,416,9,471,69
009303.jpg,500,99,person,193,6,266,85
009303.jpg,500,99,person,9,5,135,99
009303.jpg,500,99,person,159,18,197,60
009303.jpg,500,99,person,256,17,310,83
006030.jpg,500,375,chair,73,241,186,375
006030.jpg,500,375,chair,167,220,252,375
006030.jpg,500,375,chair,205,199,263,375
006030.jpg,500,375,chair,32,202,102,279
006030.jpg,500,375,diningtable,1,240,291,375
009465.jpg,393,346,horse,15,37,390,335
007448.jpg,500,332,person,217,95,280,203
007448.jpg,500,332,horse,171,143,346,260
004141.jpg,420,500,cow,385,10,420,279
004141.jpg,420,500,cow,10,8,312,488
004141.jpg,420,500,person,232,95,414,393
001011.jpg,500,375,tvmonitor,192,1,283,99
001011.jpg,500,375,person,239,3,500,375
007460.jpg,333,500,boat,121,356,314,394
008753.jpg,500,437,bird,363,274,482,367
003606.jpg,500,375,car,28,32,492,375
003606.jpg,500,375,car,276,76,500,281
004169.jpg,333,500,person,1,22,324,500
002518.jpg,500,332,person,254,128,362,323
002518.jpg,500,332,person,84,151,121,220
002518.jpg,500,332,person,141,138,225,246
002518.jpg,500,332,bottle,147,198,181,298
002518.jpg,500,332,bottle,182,201,216,292
005511.jpg,318,480,horse,107,133,198,424
005511.jpg,318,480,person,88,112,226,298
000469.jpg,500,375,car,16,28,454,315
006018.jpg,500,332,bus,244,165,419,292
006018.jpg,500,332,car,419,217,457,267
006018.jpg,500,332,car,417,226,427,260
006018.jpg,500,332,car,455,229,500,269
006018.jpg,500,332,car,479,229,497,239
006018.jpg,500,332,car,459,221,500,239
006018.jpg,500,332,car,1,209,167,310
006018.jpg,500,332,car,193,234,231,284
006018.jpg,500,332,car,215,230,244,272
006018.jpg,500,332,car,235,253,243,289
001777.jpg,500,334,bottle,395,46,443,198
001777.jpg,500,334,chair,430,57,500,171
001777.jpg,500,334,chair,64,58,174,119
001777.jpg,500,334,diningtable,5,99,497,334
001777.jpg,500,334,chair,163,22,309,113
001777.jpg,500,334,pottedplant,93,1,194,60
001777.jpg,500,334,bottle,398,114,434,219
005263.jpg,500,375,sofa,3,4,499,373
009459.jpg,500,353,bird,153,87,358,297
007474.jpg,500,375,dog,277,71,433,322
007474.jpg,500,375,dog,43,45,327,372
008747.jpg,375,500,bus,43,49,309,261
008747.jpg,375,500,car,320,144,375,190
002493.jpg,500,375,car,27,203,314,375
001830.jpg,373,500,person,38,47,265,491
007299.jpg,500,375,bird,109,191,166,290
007299.jpg,500,375,bird,234,191,278,240
007299.jpg,500,375,bird,301,226,351,294
006187.jpg,375,500,person,61,33,375,500
006187.jpg,375,500,person,1,43,218,500
004948.jpg,500,375,pottedplant,210,237,294,347
004948.jpg,500,375,pottedplant,127,213,203,336
004948.jpg,500,375,pottedplant,163,123,220,217
004948.jpg,500,375,pottedplant,227,130,284,221
004790.jpg,500,375,person,1,4,263,375
004790.jpg,500,375,person,204,22,499,375
004790.jpg,500,375,person,277,70,489,323
003941.jpg,500,375,motorbike,54,39,472,342
008814.jpg,500,332,chair,369,172,436,266
008814.jpg,500,332,chair,189,214,277,332
008814.jpg,500,332,chair,102,191,181,321
008814.jpg,500,332,diningtable,127,200,362,320
006839.jpg,500,375,motorbike,29,13,459,351
003969.jpg,500,334,dog,410,118,440,180
003969.jpg,500,334,bird,76,136,132,185
003969.jpg,500,334,bird,207,152,241,181
001818.jpg,500,332,bird,113,3,500,332
004960.jpg,426,500,pottedplant,3,3,423,499
004960.jpg,426,500,pottedplant,346,245,426,461
004960.jpg,426,500,pottedplant,1,290,110,462
004974.jpg,500,329,bird,359,257,487,329
004974.jpg,500,329,bird,358,115,500,288
004974.jpg,500,329,bird,225,158,362,328
004974.jpg,500,329,bird,92,141,256,268
004974.jpg,500,329,bird,55,215,164,310
004974.jpg,500,329,bird,31,264,228,329
009288.jpg,213,319,person,59,73,131,195
009288.jpg,213,319,person,72,64,127,251
006805.jpg,500,401,dog,36,13,447,397
002450.jpg,500,423,dog,47,131,281,329
002450.jpg,500,423,person,238,1,472,318
003996.jpg,500,375,person,321,11,500,375
003996.jpg,500,375,person,118,2,407,375
007528.jpg,500,375,cow,113,173,188,263
007528.jpg,500,375,cow,174,163,278,266
007528.jpg,500,375,cow,33,180,126,307
007528.jpg,500,375,cow,233,181,337,249
007528.jpg,500,375,cow,310,189,423,248
007528.jpg,500,375,cow,242,234,449,375
007528.jpg,500,375,cow,81,153,172,184
007528.jpg,500,375,cow,30,153,82,174
006636.jpg,500,375,aeroplane,26,75,355,238
006150.jpg,500,400,person,394,131,492,350
006150.jpg,500,400,person,193,157,257,400
006150.jpg,500,400,person,20,150,139,379
006150.jpg,500,400,person,61,161,133,400
003028.jpg,500,334,aeroplane,1,42,499,293
004747.jpg,500,375,car,1,46,472,351
004753.jpg,500,375,chair,401,41,472,121
004753.jpg,500,375,person,2,23,393,375
004753.jpg,500,375,person,208,12,329,163
004753.jpg,500,375,bottle,339,125,361,184
008169.jpg,500,375,cat,276,163,436,343
008169.jpg,500,375,car,11,174,91,226
000535.jpg,500,374,bicycle,194,142,352,256
000535.jpg,500,374,bicycle,2,142,121,269
000535.jpg,500,374,person,206,55,316,239
000535.jpg,500,374,person,1,67,71,247
000535.jpg,500,374,person,130,92,171,207
006622.jpg,500,332,sofa,242,123,456,236
006622.jpg,500,332,sofa,231,183,500,332
006622.jpg,500,332,tvmonitor,26,73,111,151
002444.jpg,500,375,person,288,96,415,369
002444.jpg,500,375,person,213,120,330,285
002444.jpg,500,375,bottle,123,272,164,375
002444.jpg,500,375,bottle,2,274,31,372
004035.jpg,500,375,cat,74,149,206,262
004035.jpg,500,375,dog,231,15,394,297
005303.jpg,378,500,dog,72,196,378,470
005303.jpg,378,500,person,10,40,378,500
003772.jpg,500,375,horse,110,64,408,294
005465.jpg,500,375,aeroplane,139,96,500,341
005465.jpg,500,375,chair,441,232,500,304
001603.jpg,500,333,person,320,125,383,199
001603.jpg,500,333,person,371,45,422,108
001603.jpg,500,333,person,1,154,15,218
001603.jpg,500,333,bicycle,362,71,450,111
001603.jpg,500,333,bicycle,312,160,414,214
001603.jpg,500,333,bicycle,1,180,42,216
008141.jpg,500,375,bottle,215,66,309,370
008141.jpg,500,375,chair,38,1,447,301
001617.jpg,500,331,motorbike,351,42,471,106
001617.jpg,500,331,motorbike,334,116,500,331
001617.jpg,500,331,motorbike,181,133,358,322
001617.jpg,500,331,person,192,100,348,265
001617.jpg,500,331,person,320,67,493,279
001617.jpg,500,331,person,343,4,416,100
001617.jpg,500,331,person,170,56,271,159
001617.jpg,500,331,person,209,45,292,100
007266.jpg,500,375,chair,1,102,172,346
007266.jpg,500,375,person,326,86,479,322
007266.jpg,500,375,person,111,89,326,319
007266.jpg,500,375,chair,151,314,378,375
007266.jpg,500,375,diningtable,40,238,500,375
000509.jpg,500,375,car,1,2,468,375
003000.jpg,500,333,aeroplane,193,114,278,164
005471.jpg,500,333,chair,303,28,455,174
005471.jpg,500,333,person,19,28,274,332
005471.jpg,500,333,person,274,26,497,308
005471.jpg,500,333,bottle,162,238,190,305
002478.jpg,500,375,car,280,250,483,335
004009.jpg,500,366,aeroplane,153,106,274,255
008633.jpg,500,247,bicycle,125,4,292,80
008633.jpg,500,247,bicycle,128,2,270,59
008633.jpg,500,247,car,296,12,500,233
008633.jpg,500,247,car,2,5,196,244
001171.jpg,500,331,motorbike,156,223,322,331
001171.jpg,500,331,person,4,59,66,243
001171.jpg,500,331,person,144,85,229,251
001171.jpg,500,331,person,290,66,479,331
006391.jpg,375,500,chair,135,135,359,388
006391.jpg,375,500,person,6,114,310,454
005840.jpg,493,500,person,1,136,118,500
005840.jpg,493,500,person,77,160,245,500
005840.jpg,493,500,person,212,160,303,500
005840.jpg,493,500,person,326,180,493,500
005840.jpg,493,500,person,258,165,381,500
002691.jpg,500,375,car,1,29,97,91
002691.jpg,500,375,dog,1,232,192,365
002691.jpg,500,375,person,64,27,478,375
002691.jpg,500,375,sofa,1,87,498,375
007931.jpg,500,375,car,52,46,458,325
007931.jpg,500,375,car,414,92,500,251
007931.jpg,500,375,person,48,92,81,159
007931.jpg,500,375,person,74,90,108,142
007931.jpg,500,375,train,362,75,430,117
007931.jpg,500,375,train,2,52,44,118
009908.jpg,500,375,cow,252,170,388,279
009908.jpg,500,375,cow,107,110,253,268
009908.jpg,500,375,bird,277,160,317,180
009908.jpg,500,375,bird,146,70,181,119
009908.jpg,500,375,bird,111,201,131,256
007925.jpg,500,375,bicycle,58,30,440,319
007925.jpg,500,375,pottedplant,274,61,334,116
007925.jpg,500,375,pottedplant,380,50,466,117
007925.jpg,500,375,pottedplant,140,5,190,115
004592.jpg,500,375,boat,73,6,497,327
005854.jpg,500,375,bird,150,167,211,216
005854.jpg,500,375,bird,242,71,337,257
005854.jpg,500,375,bird,255,184,361,265
006385.jpg,500,334,dog,219,158,295,325
000904.jpg,500,375,cow,237,167,338,263
000904.jpg,500,375,person,17,113,165,238
000904.jpg,500,375,horse,1,213,305,375
009920.jpg,334,500,car,9,213,321,419
